y,empirical_cdf,exact_cdf
0.32980024,0.38752000,0.39024642
0.33027819,0.38802000,0.39068340
0.33073775,0.38852000,0.39110328
0.33145964,0.38902000,0.39176227
0.33207854,0.38952000,0.39232666
0.33262626,0.39002000,0.39282570
0.33325735,0.39052000,0.39340021
0.33375186,0.39102000,0.39384999
0.33420369,0.39152000,0.39426067
0.33487053,0.39202000,0.39486627
0.33544746,0.39252000,0.39538972
0.33592838,0.39302000,0.39582571
0.33671278,0.39352000,0.39653617
0.33734770,0.39402000,0.39711062
0.33791633,0.39452000,0.39762464
0.33860799,0.39502000,0.39824927
0.33910787,0.39552000,0.39870030
0.33945353,0.39602000,0.39901199
0.33993536,0.39652000,0.39944619
0.34064184,0.39702000,0.40008227
0.34122695,0.39752000,0.40060857
0.34176321,0.39802000,0.40109052
0.34237290,0.39852000,0.40163800
0.34275998,0.39902000,0.40198532
0.34318632,0.39952000,0.40236763
0.34390455,0.40002000,0.40301114
0.34438162,0.40052000,0.40343820
0.34495022,0.40102000,0.40394678
0.34565405,0.40152000,0.40457573
0.34634416,0.40202000,0.40519177
0.34709068,0.40252000,0.40585746
0.34773785,0.40302000,0.40643395
0.34842693,0.40352000,0.40704715
0.34909261,0.40402000,0.40763893
0.34962527,0.40452000,0.40811203
0.35023907,0.40502000,0.40865674
0.35077310,0.40552000,0.40913024
0.35126327,0.40602000,0.40956451
0.35183049,0.40652000,0.41006666
0.35255114,0.40702000,0.41070402
0.35313956,0.40752000,0.41122392
0.35357316,0.40802000,0.41160674
0.35406328,0.40852000,0.41203915
0.35464987,0.40902000,0.41255626
0.35534943,0.40952000,0.41317237
0.35592742,0.41002000,0.41368092
0.35647611,0.41052000,0.41416328
0.35701319,0.41102000,0.41463505
0.35778665,0.41152000,0.41531379
0.35832698,0.41202000,0.41578748
0.35881099,0.41252000,0.41621148
0.35926327,0.41302000,0.41660740
0.35983464,0.41352000,0.41710718
0.36047667,0.41402000,0.41766826
0.36109644,0.41452000,0.41820938
0.36173742,0.41502000,0.41876849
0.36230254,0.41552000,0.41926098
0.36284569,0.41602000,0.41973393
0.36339535,0.41652000,0.42021216
0.36380401,0.41702000,0.42056745
0.36437750,0.41752000,0.42106568
0.36502480,0.41802000,0.42162753
0.36586122,0.41852000,0.42235271
0.36641287,0.41902000,0.42283051
0.36702318,0.41952000,0.42335864
0.36757217,0.42002000,0.42383330
0.36806598,0.42052000,0.42425992
0.36853363,0.42102000,0.42466365
0.36896903,0.42152000,0.42503928
0.36947448,0.42202000,0.42547503
0.37015645,0.42252000,0.42606245
0.37084394,0.42302000,0.42665400
0.37131212,0.42352000,0.42705651
0.37191328,0.42402000,0.42757292
0.37252750,0.42452000,0.42810007
0.37303147,0.42502000,0.42853224
0.37364810,0.42552000,0.42906057
0.37436933,0.42602000,0.42967791
0.37485400,0.42652000,0.43009238
0.37540121,0.42702000,0.43055998
0.37602407,0.42752000,0.43109175
0.37654257,0.42802000,0.43153405
0.37724798,0.42852000,0.43213523
0.37786013,0.42902000,0.43265642
0.37858779,0.42952000,0.43327533
0.37926718,0.43002000,0.43385258
0.37978866,0.43052000,0.43429526
0.38039071,0.43102000,0.43480590
0.38099739,0.43152000,0.43532001
0.38170821,0.43202000,0.43592176
0.38216186,0.43252000,0.43630547
0.38281696,0.43302000,0.43685912
0.38336505,0.43352000,0.43732190
0.38391960,0.43402000,0.43778975
0.38439068,0.43452000,0.43818688
0.38482540,0.43502000,0.43855311
0.38556160,0.43552000,0.43917278
0.38614892,0.43602000,0.43966663
0.38696888,0.43652000,0.44035539
0.38760647,0.43702000,0.44089036
0.38827922,0.43752000,0.44145430
0.38878928,0.43802000,0.44188147
0.38939437,0.43852000,0.44238781
0.38995882,0.43902000,0.44285973
0.39057490,0.43952000,0.44337435
0.39111414,0.44002000,0.44382440
0.39170935,0.44052000,0.44432074
0.39228531,0.44102000,0.44480061
0.39304023,0.44152000,0.44542895
0.39365874,0.44202000,0.44594322
0.39426704,0.44252000,0.44644854
0.39496404,0.44302000,0.44702698
0.39552460,0.44352000,0.44749175
0.39593369,0.44402000,0.44783067
0.39647234,0.44452000,0.44827664
0.39693069,0.44502000,0.44865583
0.39733995,0.44552000,0.44899419
0.39793334,0.44602000,0.44948441
0.39871427,0.44652000,0.45012890
0.39918835,0.44702000,0.45051980
0.39970217,0.44752000,0.45094313
0.40017925,0.44802000,0.45133590
0.40069156,0.44852000,0.45175737
0.40117801,0.44902000,0.45215727
0.40181083,0.44952000,0.45267705
0.40248398,0.45002000,0.45322941
0.40314690,0.45052000,0.45377284
0.40360504,0.45102000,0.45414809
0.40418772,0.45152000,0.45462497
0.40472562,0.45202000,0.45506482
0.40510989,0.45252000,0.45537884
0.40575055,0.45302000,0.45590196
0.40627712,0.45352000,0.45633155
0.40679614,0.45402000,0.45675464
0.40730633,0.45452000,0.45717023
0.40774366,0.45502000,0.45752620
0.40846441,0.45552000,0.45811236
0.40934681,0.45602000,0.45882913
0.40995474,0.45652000,0.45932240
0.41047537,0.45702000,0.45974447
0.41100748,0.45752000,0.46017551
0.41149362,0.45802000,0.46056902
0.41207030,0.45852000,0.46103543
0.41252230,0.45902000,0.46140073
0.41319140,0.45952000,0.46194102
0.41372762,0.46002000,0.46237363
0.41427783,0.46052000,0.46281715
0.41500363,0.46102000,0.46340167
0.41562156,0.46152000,0.46389880
0.41659240,0.46202000,0.46467894
0.41722559,0.46252000,0.46518714
0.41773941,0.46302000,0.46559917
0.41835934,0.46352000,0.46609588
0.41905169,0.46402000,0.46665007
0.41976406,0.46452000,0.46721968
0.42041744,0.46502000,0.46774158
0.42102491,0.46552000,0.46822636
0.42155835,0.46602000,0.46865169
0.42225821,0.46652000,0.46920920
0.42288201,0.46702000,0.46970563
0.42358768,0.46752000,0.47026665
0.42428134,0.46802000,0.47081755
0.42481951,0.46852000,0.47124457
0.42549054,0.46902000,0.47177651
0.42619004,0.46952000,0.47233046
0.42668344,0.47002000,0.47272085
0.42760514,0.47052000,0.47344933
0.42829420,0.47102000,0.47399328
0.42915519,0.47152000,0.47467218
0.43001219,0.47202000,0.47534705
0.43049966,0.47252000,0.47573054
0.43111184,0.47302000,0.47621174
0.43169042,0.47352000,0.47666612
0.43240735,0.47402000,0.47722861
0.43317904,0.47452000,0.47783339
0.43378461,0.47502000,0.47830749
0.43432653,0.47552000,0.47873138
0.43498950,0.47602000,0.47924951
0.43554745,0.47652000,0.47968516
0.43620540,0.47702000,0.48019841
0.43679963,0.47752000,0.48066153
0.43755147,0.47802000,0.48124689
0.43815468,0.47852000,0.48171605
0.43864037,0.47902000,0.48209350
0.43924395,0.47952000,0.48256219
0.43973141,0.48002000,0.48294039
0.44019393,0.48052000,0.48329900
0.44085526,0.48102000,0.48381130
0.44135409,0.48152000,0.48419740
0.44224073,0.48202000,0.48488294
0.44290488,0.48252000,0.48539586
0.44360819,0.48302000,0.48593845
0.44435372,0.48352000,0.48651301
0.44501555,0.48402000,0.48702251
0.44571298,0.48452000,0.48755889
0.44665841,0.48502000,0.48828508
0.44724606,0.48552000,0.48873595
0.44813524,0.48602000,0.48941741
0.44883477,0.48652000,0.48995287
0.44930430,0.48702000,0.49031197
0.45006974,0.48752000,0.49089684
0.45058618,0.48802000,0.49129107
0.45135477,0.48852000,0.49187721
0.45203711,0.48902000,0.49239701
0.45294814,0.48952000,0.49309021
0.45345444,0.49002000,0.49347503
0.45410486,0.49052000,0.49396897
0.45490105,0.49102000,0.49457296
0.45552863,0.49152000,0.49504853
0.45635831,0.49202000,0.49567656
0.45688296,0.49252000,0.49607329
0.45733769,0.49302000,0.49641690
0.45810161,0.49352000,0.49699362
0.45871301,0.49402000,0.49745471
0.45931728,0.49452000,0.49791002
0.45997737,0.49502000,0.49840690
0.46055768,0.49552000,0.49884334
0.46093868,0.49602000,0.49912967
0.46147376,0.49652000,0.49953151
0.46203529,0.49702000,0.49995287
0.46277451,0.49752000,0.50050704
0.46349220,0.49802000,0.50104447
0.46411456,0.49852000,0.50151004
0.46477662,0.49902000,0.50200484
0.46535645,0.49952000,0.50243778
0.46591929,0.50002000,0.50285768
0.46648219,0.50052000,0.50327727
0.46709534,0.50102000,0.50373390
0.46759374,0.50152000,0.50410477
0.46846231,0.50202000,0.50475043
0.46911428,0.50252000,0.50523452
0.47006897,0.50302000,0.50594254
0.47082754,0.50352000,0.50650439
0.47151545,0.50402000,0.50701335
0.47224328,0.50452000,0.50755127
0.47275738,0.50502000,0.50793087
0.47341226,0.50552000,0.50841400
0.47403445,0.50602000,0.50887258
0.47467237,0.50652000,0.50934230
0.47515921,0.50702000,0.50970048
0.47578399,0.50752000,0.51015976
0.47619665,0.50802000,0.51046287
0.47691956,0.50852000,0.51099342
0.47761714,0.50902000,0.51150484
0.47837214,0.50952000,0.51205775
0.47892520,0.51002000,0.51246237
0.47953572,0.51052000,0.51290864
0.48007646,0.51102000,0.51330357
0.48091587,0.51152000,0.51391599
0.48190686,0.51202000,0.51463801
0.48240392,0.51252000,0.51499975
0.48298375,0.51302000,0.51542140
0.48358211,0.51352000,0.51585613
0.48447500,0.51402000,0.51650413
0.48499327,0.51452000,0.51687985
0.48572943,0.51502000,0.51741304
0.48628562,0.51552000,0.51781548
0.48693784,0.51602000,0.51828699
0.48765360,0.51652000,0.51880390
0.48829697,0.51702000,0.51926806
0.48915572,0.51752000,0.51988690
0.48997866,0.51802000,0.52047919
0.49051693,0.51852000,0.52086620
0.49134394,0.51902000,0.52146021
0.49212622,0.51952000,0.52202141
0.49289033,0.52002000,0.52256893
0.49364276,0.52052000,0.52310748
0.49442450,0.52102000,0.52366636
0.49495055,0.52152000,0.52404208
0.49584049,0.52202000,0.52467701
0.49671151,0.52252000,0.52529763
0.49745576,0.52302000,0.52582728
0.49789684,0.52352000,0.52614090
0.49865140,0.52402000,0.52667693
0.49939018,0.52452000,0.52720116
0.49985978,0.52502000,0.52753408
0.50061542,0.52552000,0.52806930
0.50159087,0.52602000,0.52875932
0.50209668,0.52652000,0.52911672
0.50271420,0.52702000,0.52955268
0.50352698,0.52752000,0.53012589
0.50440058,0.52802000,0.53074121
0.50503535,0.52852000,0.53118780
0.50582089,0.52902000,0.53173989
0.50657660,0.52952000,0.53227038
0.50747413,0.53002000,0.53289966
0.50823199,0.53052000,0.53343036
0.50902350,0.53102000,0.53398397
0.50970591,0.53152000,0.53446075
0.51030199,0.53202000,0.53487681
0.51091508,0.53252000,0.53530436
0.51153267,0.53302000,0.53573464
0.51201902,0.53352000,0.53607321
0.51279982,0.53402000,0.53661625
0.51338847,0.53452000,0.53702522
0.51400803,0.53502000,0.53745528
0.51492683,0.53552000,0.53809232
0.51571271,0.53602000,0.53863651
0.51659081,0.53652000,0.53924379
0.51720390,0.53702000,0.53966733
0.51803478,0.53752000,0.54024069
0.51863467,0.53802000,0.54065422
0.51925242,0.53852000,0.54107966
0.51994525,0.53902000,0.54155634
0.52067064,0.53952000,0.54205489
0.52172379,0.54002000,0.54277775
0.52256543,0.54052000,0.54335461
0.52352646,0.54102000,0.54401241
0.52407060,0.54152000,0.54438444
0.52503970,0.54202000,0.54504627
0.52579355,0.54252000,0.54556043
0.52657550,0.54302000,0.54609314
0.52738830,0.54352000,0.54664620
0.52800590,0.54402000,0.54706599
0.52881931,0.54452000,0.54761829
0.52940560,0.54502000,0.54801595
0.53020497,0.54552000,0.54855759
0.53082648,0.54602000,0.54897826
0.53148578,0.54652000,0.54942407
0.53207836,0.54702000,0.54982439
0.53287812,0.54752000,0.55036412
0.53351845,0.54802000,0.55079578
0.53410795,0.54852000,0.55119282
0.53495878,0.54902000,0.55176524
0.53577030,0.54952000,0.55231054
0.53656503,0.55002000,0.55284391
0.53741382,0.55052000,0.55341286
0.53809574,0.55102000,0.55386943
0.53897427,0.55152000,0.55445695
0.53967467,0.55202000,0.55492479
0.54076176,0.55252000,0.55564996
0.54157147,0.55302000,0.55618932
0.54211415,0.55352000,0.55655044
0.54298090,0.55402000,0.55712661
0.54364477,0.55452000,0.55756741
0.54416482,0.55502000,0.55791240
0.54482707,0.55552000,0.55835134
0.54551989,0.55602000,0.55881008
0.54611115,0.55652000,0.55920119
0.54671145,0.55702000,0.55959793
0.54761141,0.55752000,0.56019204
0.54808434,0.55802000,0.56050393
0.54871601,0.55852000,0.56092016
0.54934340,0.55902000,0.56133317
0.55003666,0.55952000,0.56178911
0.55079457,0.56002000,0.56228701
0.55163351,0.56052000,0.56283749
0.55236313,0.56102000,0.56331567
0.55312759,0.56152000,0.56381612
0.55385633,0.56202000,0.56429266
0.55473314,0.56252000,0.56486533
0.55547058,0.56302000,0.56534639
0.55624509,0.56352000,0.56585106
0.55686504,0.56402000,0.56625460
0.55756753,0.56452000,0.56671142
0.55852747,0.56502000,0.56733486
0.55911961,0.56552000,0.56771899
0.55985682,0.56602000,0.56819675
0.56066921,0.56652000,0.56872262
0.56127098,0.56702000,0.56911174
0.56177705,0.56752000,0.56943870
0.56263285,0.56802000,0.56999106
0.56337649,0.56852000,0.57047045
0.56421983,0.56902000,0.57101346
0.56505900,0.56952000,0.57155312
0.56563484,0.57002000,0.57192303
0.56649489,0.57052000,0.57247493
0.56724714,0.57102000,0.57295706
0.56765125,0.57152000,0.57321584
0.56814653,0.57202000,0.57353279
0.56885069,0.57252000,0.57398301
0.56951934,0.57302000,0.57441007
0.57029642,0.57352000,0.57490586
0.57106234,0.57402000,0.57539396
0.57179276,0.57452000,0.57585892
0.57234564,0.57502000,0.57621052
0.57325570,0.57552000,0.57678864
0.57394442,0.57602000,0.57722562
0.57457295,0.57652000,0.57762402
0.57548064,0.57702000,0.57819872
0.57609215,0.57752000,0.57858544
0.57713984,0.57802000,0.57924719
0.57777802,0.57852000,0.57964977
0.57853688,0.57902000,0.58012798
0.57956581,0.57952000,0.58077551
0.58062325,0.58002000,0.58143994
0.58126072,0.58052000,0.58183997
0.58200183,0.58102000,0.58230457
0.58285029,0.58152000,0.58283583
0.58348324,0.58202000,0.58323171
0.58432174,0.58252000,0.58375557
0.58517618,0.58302000,0.58428871
0.58594926,0.58352000,0.58477050
0.58652708,0.58402000,0.58513023
0.58710316,0.58452000,0.58548858
0.58793650,0.58502000,0.58600639
0.58868609,0.58552000,0.58647162
0.58976804,0.58602000,0.58714220
0.59073790,0.58652000,0.58774239
0.59181137,0.58702000,0.58840567
0.59252333,0.58752000,0.58884500
0.59326129,0.58802000,0.58929987
0.59415102,0.58852000,0.58984762
0.59515927,0.58902000,0.59046746
0.59614422,0.58952000,0.59107206
0.59679144,0.59002000,0.59146887
0.59732640,0.59052000,0.59179656
0.59797388,0.59102000,0.59219282
0.59892556,0.59152000,0.59277456
0.59969187,0.59202000,0.59324238
0.60064738,0.59252000,0.59382495
0.60139768,0.59302000,0.59428183
0.60238739,0.59352000,0.59488369
0.60338678,0.59402000,0.59549054
0.60392656,0.59452000,0.59581793
0.60468650,0.59502000,0.59627840
0.60544281,0.59552000,0.59673615
0.60627733,0.59602000,0.59724063
0.60698714,0.59652000,0.59766923
0.60785620,0.59702000,0.59819336
0.60855892,0.59752000,0.59861667
0.60951630,0.59802000,0.59919268
0.61049286,0.59852000,0.59977936
0.61108073,0.59902000,0.60013212
0.61161882,0.59952000,0.60045474
0.61238043,0.60002000,0.60091092
0.61332310,0.60052000,0.60147484
0.61404061,0.60102000,0.60190353
0.61477623,0.60152000,0.60234256
0.61560695,0.60202000,0.60283776
0.61625148,0.60252000,0.60322155
0.61723903,0.60302000,0.60380887
0.61810758,0.60352000,0.60432471
0.61901409,0.60402000,0.60486237
0.61974489,0.60452000,0.60529528
0.62046031,0.60502000,0.60571862
0.62165962,0.60552000,0.60642728
0.62258955,0.60602000,0.60697589
0.62358693,0.60652000,0.60756344
0.62443880,0.60702000,0.60806458
0.62557490,0.60752000,0.60873193
0.62630176,0.60802000,0.60915829
0.62726572,0.60852000,0.60972302
0.62806306,0.60902000,0.61018951
0.62865696,0.60952000,0.61053662
0.62948259,0.61002000,0.61101865
0.63047285,0.61052000,0.61159601
0.63142315,0.61102000,0.61214927
0.63213709,0.61152000,0.61256440
0.63277243,0.61202000,0.61293346
0.63367058,0.61252000,0.61345457
0.63453207,0.61302000,0.61395375
0.63523442,0.61352000,0.61436025
0.63649761,0.61402000,0.61509026
0.63752780,0.61452000,0.61568460
0.63844279,0.61502000,0.61621170
0.63905974,0.61552000,0.61656671
0.63990641,0.61602000,0.61705336
0.64089880,0.61652000,0.61762298
0.64194092,0.61702000,0.61822024
0.64289681,0.61752000,0.61876726
0.64390624,0.61802000,0.61934406
0.64493837,0.61852000,0.61993293
0.64554789,0.61902000,0.62028026
0.64644105,0.61952000,0.62078865
0.64737244,0.62002000,0.62131807
0.64824466,0.62052000,0.62181319
0.64901467,0.62102000,0.62224975
0.64984627,0.62152000,0.62272066
0.65097480,0.62202000,0.62335878
0.65199882,0.62252000,0.62393686
0.65283985,0.62302000,0.62441098
0.65367541,0.62352000,0.62488143
0.65427968,0.62402000,0.62522129
0.65496654,0.62452000,0.62560722
0.65613949,0.62502000,0.62626535
0.65666815,0.62552000,0.62656160
0.65763116,0.62602000,0.62710065
0.65853612,0.62652000,0.62760650
0.65952217,0.62702000,0.62815689
0.66046145,0.62752000,0.62868042
0.66137392,0.62802000,0.62918829
0.66226644,0.62852000,0.62968440
0.66308395,0.62902000,0.63013823
0.66375098,0.62952000,0.63050810
0.66495134,0.63002000,0.63117279
0.66574783,0.63052000,0.63161318
0.66687933,0.63102000,0.63223789
0.66782504,0.63152000,0.63275922
0.66869423,0.63202000,0.63323771
0.66967945,0.63252000,0.63377932
0.67058400,0.63302000,0.63427588
0.67145473,0.63352000,0.63475324
0.67242203,0.63402000,0.63528281
0.67313840,0.63452000,0.63567451
0.67376561,0.63502000,0.63601711
0.67454159,0.63552000,0.63644053
0.67544607,0.63602000,0.63693344
0.67637671,0.63652000,0.63743991
0.67725060,0.63702000,0.63791486
0.67784856,0.63752000,0.63823948
0.67867770,0.63802000,0.63868913
0.67950716,0.63852000,0.63913839
0.68047578,0.63902000,0.63966232
0.68151904,0.63952000,0.64022576
0.68224102,0.64002000,0.64061518
0.68303658,0.64052000,0.64104379
0.68410444,0.64102000,0.64161830
0.68502847,0.64152000,0.64211469
0.68595016,0.64202000,0.64260913
0.68662696,0.64252000,0.64297177
0.68741817,0.64302000,0.64339525
0.68805969,0.64352000,0.64373824
0.68868891,0.64402000,0.64407433
0.68962500,0.64452000,0.64457375
0.69046385,0.64502000,0.64502069
0.69150700,0.64552000,0.64557570
0.69234807,0.64602000,0.64602256
0.69319963,0.64652000,0.64647442
0.69437616,0.64702000,0.64709777
0.69534350,0.64752000,0.64760947
0.69632664,0.64802000,0.64812876
0.69727845,0.64852000,0.64863077
0.69815244,0.64902000,0.64909111
0.69879718,0.64952000,0.64943031
0.69947637,0.65002000,0.64978729
0.70045015,0.65052000,0.65029846
0.70139023,0.65102000,0.65079123
0.70285153,0.65152000,0.65155584
0.70377647,0.65202000,0.65203894
0.70477906,0.65252000,0.65256184
0.70566379,0.65302000,0.65302262
0.70630989,0.65352000,0.65335873
0.70728171,0.65402000,0.65386367
0.70805281,0.65452000,0.65426380
0.70891184,0.65502000,0.65470901
0.71020933,0.65552000,0.65538037
0.71101405,0.65602000,0.65579610
0.71194557,0.65652000,0.65627672
0.71284633,0.65702000,0.65674082
0.71396160,0.65752000,0.65731458
0.71496586,0.65802000,0.65783041
0.71626157,0.65852000,0.65849479
0.71732374,0.65902000,0.65903846
0.71830034,0.65952000,0.65953757
0.71929911,0.66002000,0.66004726
0.72009136,0.66052000,0.66045101
0.72096060,0.66102000,0.66089344
0.72233252,0.66152000,0.66159057
0.72330710,0.66202000,0.66208492
0.72393447,0.66252000,0.66240276
0.72468801,0.66302000,0.66278414
0.72591164,0.66352000,0.66340251
0.72688188,0.66402000,0.66389203
0.72788310,0.66452000,0.66439643
0.72885805,0.66502000,0.66488686
0.72993578,0.66552000,0.66542817
0.73105620,0.66602000,0.66598998
0.73228558,0.66652000,0.66660536
0.73318474,0.66702000,0.66705471
0.73449175,0.66752000,0.66770682
0.73544635,0.66802000,0.66818229
0.73652597,0.66852000,0.66871921
0.73750844,0.66902000,0.66920706
0.73842886,0.66952000,0.66966345
0.73979916,0.67002000,0.67034174
0.74051542,0.67052000,0.67069573
0.74161384,0.67102000,0.67123786
0.74240348,0.67152000,0.67162703
0.74369401,0.67202000,0.67226208
0.74506467,0.67252000,0.67293521
0.74577394,0.67302000,0.67328300
0.74712541,0.67352000,0.67394465
0.74811938,0.67402000,0.67443042
0.74928215,0.67452000,0.67499777
0.75051833,0.67502000,0.67559985
0.75136592,0.67552000,0.67601203
0.75239165,0.67602000,0.67651013
0.75338917,0.67652000,0.67699380
0.75428072,0.67702000,0.67742548
0.75509204,0.67752000,0.67781780
0.75601349,0.67802000,0.67826280
0.75707514,0.67852000,0.67877476
0.75793350,0.67902000,0.67918808
0.75904008,0.67952000,0.67972014
0.76035123,0.68002000,0.68034943
0.76127031,0.68052000,0.68078980
0.76259368,0.68102000,0.68142282
0.76380921,0.68152000,0.68200315
0.76499391,0.68202000,0.68256775
0.76612668,0.68252000,0.68310666
0.76714058,0.68302000,0.68358824
0.76824223,0.68352000,0.68411067
0.76958230,0.68402000,0.68474500
0.77066063,0.68452000,0.68525451
0.77195123,0.68502000,0.68586324
0.77294877,0.68552000,0.68633293
0.77420195,0.68602000,0.68692200
0.77532448,0.68652000,0.68744872
0.77646033,0.68702000,0.68798078
0.77784094,0.68752000,0.68862628
0.77899135,0.68802000,0.68916312
0.77990883,0.68852000,0.68959061
0.78103525,0.68902000,0.69011465
0.78187378,0.68952000,0.69050417
0.78312564,0.69002000,0.69108480
0.78398291,0.69052000,0.69148178
0.78487081,0.69102000,0.69189240
0.78600534,0.69152000,0.69241629
0.78752752,0.69202000,0.69311779
0.78865958,0.69252000,0.69363846
0.78977410,0.69302000,0.69415020
0.79088087,0.69352000,0.69465754
0.79199937,0.69402000,0.69516940
0.79284304,0.69452000,0.69555492
0.79390088,0.69502000,0.69603761
0.79519705,0.69552000,0.69662802
0.79648755,0.69602000,0.69721470
0.79767517,0.69652000,0.69775362
0.79878909,0.69702000,0.69825821
0.80003032,0.69752000,0.69881949
0.80104108,0.69802000,0.69927577
0.80181815,0.69852000,0.69962609
0.80283270,0.69902000,0.70008286
0.80443866,0.69952000,0.70080448
0.80544467,0.70002000,0.70125563
0.80626111,0.70052000,0.70162126
0.80749782,0.70102000,0.70217426
0.80846876,0.70152000,0.70260770
0.80942730,0.70202000,0.70303499
0.81066708,0.70252000,0.70358673
0.81132790,0.70302000,0.70388040
0.81230425,0.70352000,0.70431376
0.81315759,0.70402000,0.70469200
0.81423812,0.70452000,0.70517024
0.81540904,0.70502000,0.70568762
0.81662988,0.70552000,0.70622609
0.81768463,0.70602000,0.70669051
0.81890645,0.70652000,0.70722758
0.81990170,0.70702000,0.70766432
0.82090031,0.70752000,0.70810189
0.82227959,0.70802000,0.70870518
0.82357071,0.70852000,0.70926878
0.82469179,0.70902000,0.70975726
0.82573534,0.70952000,0.71021123
0.82654019,0.71002000,0.71056088
0.82796743,0.71052000,0.71117986
0.82873920,0.71102000,0.71151402
0.82984414,0.71152000,0.71199177
0.83104033,0.71202000,0.71250807
0.83210736,0.71252000,0.71296785
0.83288068,0.71302000,0.71330061
0.83451528,0.71352000,0.71400270
0.83567063,0.71402000,0.71449792
0.83699616,0.71452000,0.71506501
0.83840231,0.71502000,0.71566537
0.83930010,0.71552000,0.71604802
0.84021879,0.71602000,0.71643905
0.84126522,0.71652000,0.71688379
0.84214996,0.71702000,0.71725927
0.84367467,0.71752000,0.71790517
0.84491785,0.71802000,0.71843073
0.84572579,0.71852000,0.71877176
0.84680887,0.71902000,0.71922827
0.84805680,0.71952000,0.71975336
0.84897102,0.72002000,0.72013741
0.85003750,0.72052000,0.72058475
0.85123406,0.72102000,0.72108580
0.85226816,0.72152000,0.72151811
0.85339467,0.72202000,0.72198828
0.85486172,0.72252000,0.72259939
0.85557586,0.72302000,0.72289639
0.85660173,0.72352000,0.72332247
0.85781517,0.72402000,0.72382561
0.85915258,0.72452000,0.72437909
0.85998274,0.72502000,0.72472209
0.86122479,0.72552000,0.72523448
0.86222436,0.72602000,0.72564614
0.86319530,0.72652000,0.72604542
0.86440679,0.72702000,0.72654281
0.86609370,0.72752000,0.72723388
0.86717771,0.72802000,0.72767704
0.86840403,0.72852000,0.72817751
0.86962110,0.72902000,0.72867330
0.87118725,0.72952000,0.72930996
0.87221721,0.73002000,0.72972784
0.87332651,0.73052000,0.73017718
0.87462931,0.73102000,0.73070396
0.87589667,0.73152000,0.73121541
0.87750312,0.73202000,0.73186232
0.87877171,0.73252000,0.73237207
0.87976904,0.73302000,0.73277214
0.88084315,0.73352000,0.73320234
0.88228406,0.73402000,0.73377836
0.88328377,0.73452000,0.73417728
0.88470798,0.73502000,0.73474456
0.88600312,0.73552000,0.73525937
0.88730516,0.73602000,0.73577592
0.88880309,0.73652000,0.73636893
0.89024464,0.73702000,0.73693838
0.89153536,0.73752000,0.73744719
0.89328096,0.73802000,0.73813376
0.89482852,0.73852000,0.73874093
0.89609016,0.73902000,0.73923489
0.89737775,0.73952000,0.73973804
0.89861314,0.74002000,0.74021988
0.90025728,0.74052000,0.74085977
0.90161853,0.74102000,0.74138836
0.90267773,0.74152000,0.74179891
0.90424315,0.74202000,0.74240449
0.90579391,0.74252000,0.74300300
0.90720709,0.74302000,0.74354720
0.90868481,0.74352000,0.74411501
0.90982674,0.74402000,0.74455294
0.91087338,0.74452000,0.74495367
0.91194775,0.74502000,0.74536436
0.91361645,0.74552000,0.74600093
0.91461440,0.74602000,0.74638087
0.91568303,0.74652000,0.74678707
0.91676224,0.74702000,0.74719665
0.91852504,0.74752000,0.74786423
0.91988461,0.74802000,0.74837790
0.92151066,0.74852000,0.74899088
0.92266353,0.74902000,0.74942457
0.92364405,0.74952000,0.74979284
0.92459544,0.75002000,0.75014966
0.92593947,0.75052000,0.75065286
0.92720741,0.75102000,0.75112664
0.92861064,0.75152000,0.75164993
0.93013002,0.75202000,0.75221530
0.93145848,0.75252000,0.75270856
0.93320977,0.75302000,0.75335733
0.93476474,0.75352000,0.75393194
0.93589634,0.75402000,0.75434926
0.93703686,0.75452000,0.75476916
0.93814398,0.75502000,0.75517607
0.93954597,0.75552000,0.75569039
0.94077943,0.75602000,0.75614199
0.94230355,0.75652000,0.75669886
0.94347906,0.75702000,0.75712748
0.94435051,0.75752000,0.75744475
0.94620670,0.75802000,0.75811915
0.94761663,0.75852000,0.75863017
0.94908921,0.75902000,0.75916273
0.95014204,0.75952000,0.75954277
0.95211442,0.76002000,0.76025313
0.95392950,0.76052000,0.76090498
0.95547521,0.76102000,0.76145870
0.95698977,0.76152000,0.76200001
0.95826035,0.76202000,0.76245318
0.95978161,0.76252000,0.76299461
0.96148205,0.76302000,0.76359837
0.96298159,0.76352000,0.76412951
0.96463984,0.76402000,0.76471548
0.96573850,0.76452000,0.76510291
0.96712629,0.76502000,0.76559138
0.96827621,0.76552000,0.76599535
0.96974146,0.76602000,0.76650910
0.97145283,0.76652000,0.76710772
0.97270096,0.76702000,0.76754333
0.97443299,0.76752000,0.76814648
0.97574336,0.76802000,0.76860175
0.97671289,0.76852000,0.76893803
0.97806468,0.76902000,0.76940608
0.98030827,0.76952000,0.77018081
0.98208033,0.77002000,0.77079088
0.98367759,0.77052000,0.77133938
0.98519830,0.77102000,0.77186038
0.98702151,0.77152000,0.77248344
0.98863820,0.77202000,0.77303451
0.99007286,0.77252000,0.77352241
0.99148826,0.77302000,0.77400274
0.99309960,0.77352000,0.77454831
0.99502434,0.77402000,0.77519828
0.99662243,0.77452000,0.77573651
0.99771212,0.77502000,0.77610278
